user_id,conversation_id,step,message_id,message_type,is_student,message_text,msg_length,ts_created,date_created
82920819,vconv_82920819_1,Step 7 - Decision familiar,vmsg_82920819_0003,student,1,me gustan las artes,19,2026-03-27 19:57:07,
82920819,vconv_82920819_2,Step 6 - Otro,vmsg_82920819_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-02 10:53:00,
83100295,vconv_83100295_1,Step 6 - Otro,vmsg_83100295_0001,student,1,tengo dudas sobre la universidad,32,2026-04-12 10:38:09,
83100295,vconv_83100295_1,Step 3 - Otro,vmsg_83100295_0002,ai,0,Cuentame cuales son tus intereses.,34,2026-04-03 13:56:06,
83100295,vconv_83100295_1,Step 8 - Plan de accion,vmsg_83100295_0003,student,1,me gusta la matematica,22,2026-04-17 18:58:38,
83100295,vconv_83100295_2,Step 6 - Otro,vmsg_83100295_0004,ai,0,Que materias te gustan mas?,27,2026-04-28 14:32:10,
83100295,vconv_83100295_2,Step 2 - Otro,vmsg_83100295_0005,student,1,no estoy seguro de mi futuro,28,2026-04-15 10:36:58,
83100295,vconv_83100295_2,Step 8 - Plan de accion,vmsg_83100295_0006,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-05-09 15:50:52,
83385318,vconv_83385318_1,Step 1 - Autoconocimiento,vmsg_83385318_0001,student,1,ayudame a decidir,17,2026-04-12 08:07:25,
83385318,vconv_83385318_1,Step 5 - Otro,vmsg_83385318_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-23 17:55:06,
83385318,vconv_83385318_1,Step 5 - Otro,vmsg_83385318_0003,student,1,me gustan las artes,19,2026-04-07 15:00:04,
83385318,vconv_83385318_2,Step 6 - Otro,vmsg_83385318_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-03 15:10:23,
83385318,vconv_83385318_2,Step 3 - Otro,vmsg_83385318_0005,student,1,tengo dudas sobre la universidad,32,2026-04-12 13:11:04,
83385318,vconv_83385318_2,Step 8 - Plan de accion,vmsg_83385318_0006,ai,0,Cuentame cuales son tus intereses.,34,2026-04-17 16:51:56,
83385318,vconv_83385318_3,Step 5 - Otro,vmsg_83385318_0007,student,1,me gusta la matematica,22,2026-04-27 16:54:33,
83467805,vconv_83467805_1,Step 5 - Otro,vmsg_83467805_0001,student,1,quiero ser ingeniero,20,2026-05-05 09:45:26,
83467805,vconv_83467805_1,Step 2 - Otro,vmsg_83467805_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-27 13:09:33,
83467805,vconv_83467805_1,Step 2 - Otro,vmsg_83467805_0003,student,1,que carreras hay?,17,2026-04-25 18:51:07,
83467805,vconv_83467805_2,Step 3 - Otro,vmsg_83467805_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-05-01 14:28:48,
83467805,vconv_83467805_2,Step 6 - Otro,vmsg_83467805_0005,student,1,mi familia quiere que estudie medicina,38,2026-04-04 12:26:09,
83467805,vconv_83467805_2,Step 3 - Otro,vmsg_83467805_0006,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-28 15:48:38,
83467805,vconv_83467805_3,Step 3 - Otro,vmsg_83467805_0007,student,1,no se cuanto cuesta una carrera,31,2026-05-08 19:14:25,
83671604,vconv_83671604_1,Step 3 - Otro,vmsg_83671604_0001,student,1,tengo dudas sobre la universidad,32,2026-04-17 09:45:56,
83671604,vconv_83671604_1,Step 7 - Decision familiar,vmsg_83671604_0002,ai,0,Cuentame cuales son tus intereses.,34,2026-04-21 16:50:21,
83671604,vconv_83671604_1,Step 3 - Otro,vmsg_83671604_0003,student,1,me gusta la matematica,22,2026-04-08 10:50:38,
83671604,vconv_83671604_2,Step 6 - Otro,vmsg_83671604_0004,ai,0,Que materias te gustan mas?,27,2026-05-08 10:27:57,
83671604,vconv_83671604_2,Step 1 - Autoconocimiento,vmsg_83671604_0005,student,1,no estoy seguro de mi futuro,28,2026-04-13 13:56:33,
83735900,vconv_83735900_1,Step 7 - Decision familiar,vmsg_83735900_0001,student,1,que carreras hay?,17,2026-04-23 15:24:22,
83735900,vconv_83735900_1,Step 4 - Otro,vmsg_83735900_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-09 11:01:10,
83735900,vconv_83735900_1,Step 3 - Otro,vmsg_83735900_0003,student,1,mi familia quiere que estudie medicina,38,2026-04-02 08:09:09,
83735900,vconv_83735900_2,Step 4 - Otro,vmsg_83735900_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-27 12:38:58,
83735900,vconv_83735900_2,Step 8 - Plan de accion,vmsg_83735900_0005,student,1,no se cuanto cuesta una carrera,31,2026-04-28 11:02:27,
83776637,vconv_83776637_1,Step 6 - Otro,vmsg_83776637_0001,student,1,tengo dudas sobre la universidad,32,2026-05-09 12:56:06,
83776637,vconv_83776637_1,Step 4 - Otro,vmsg_83776637_0002,ai,0,Cuentame cuales son tus intereses.,34,2026-04-02 11:17:02,
83776637,vconv_83776637_1,Step 5 - Otro,vmsg_83776637_0003,student,1,me gusta la matematica,22,2026-04-26 15:45:02,
83832827,vconv_83832827_1,Step 2 - Otro,vmsg_83832827_0001,student,1,quiero ser ingeniero,20,2026-04-16 18:45:55,
83832827,vconv_83832827_1,Step 7 - Decision familiar,vmsg_83832827_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-18 08:57:29,
83832827,vconv_83832827_1,Step 8 - Plan de accion,vmsg_83832827_0003,student,1,que carreras hay?,17,2026-05-11 11:45:24,
83832827,vconv_83832827_2,Step 2 - Otro,vmsg_83832827_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-22 17:00:53,
83875493,vconv_83875493_1,Step 1 - Autoconocimiento,vmsg_83875493_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-24 13:47:52,
83875493,vconv_83875493_1,Step 2 - Otro,vmsg_83875493_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-05-09 18:21:36,
83880217,vconv_83880217_1,Step 2 - Otro,vmsg_83880217_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-10 16:56:51,
83880217,vconv_83880217_1,Step 5 - Otro,vmsg_83880217_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-30 11:29:08,
84162492,vconv_84162492_1,Step 1 - Autoconocimiento,vmsg_84162492_0001,student,1,no se que estudiar,18,2026-03-24 09:42:15,
84162492,vconv_84162492_1,Step 1 - Autoconocimiento,vmsg_84162492_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-06 08:08:55,
84162492,vconv_84162492_1,Step 6 - Otro,vmsg_84162492_0003,student,1,quiero ser ingeniero,20,2026-03-26 13:11:11,
84291026,vconv_84291026_1,Step 4 - Otro,vmsg_84291026_0001,student,1,no estoy seguro de mi futuro,28,2026-04-02 09:54:01,
84291026,vconv_84291026_1,Step 6 - Otro,vmsg_84291026_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-18 08:26:54,
84291026,vconv_84291026_1,Step 7 - Decision familiar,vmsg_84291026_0003,student,1,ayudame a decidir,17,2026-04-09 13:03:30,
84291026,vconv_84291026_2,Step 2 - Otro,vmsg_84291026_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-27 13:53:14,
84291026,vconv_84291026_2,Step 2 - Otro,vmsg_84291026_0005,student,1,me gustan las artes,19,2026-04-03 19:28:09,
84291026,vconv_84291026_2,Step 7 - Decision familiar,vmsg_84291026_0006,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-08 08:48:18,
84291026,vconv_84291026_3,Step 7 - Decision familiar,vmsg_84291026_0007,student,1,tengo dudas sobre la universidad,32,2026-04-30 16:57:45,
84291026,vconv_84291026_3,Step 3 - Otro,vmsg_84291026_0008,ai,0,Cuentame cuales son tus intereses.,34,2026-04-01 08:46:41,
84306997,vconv_84306997_1,Step 6 - Otro,vmsg_84306997_0001,student,1,me gusta la matematica,22,2026-04-07 15:06:37,
84306997,vconv_84306997_1,Step 7 - Decision familiar,vmsg_84306997_0002,ai,0,Que materias te gustan mas?,27,2026-03-26 10:47:00,
84306997,vconv_84306997_1,Step 5 - Otro,vmsg_84306997_0003,student,1,no estoy seguro de mi futuro,28,2026-04-03 12:26:32,
84306997,vconv_84306997_2,Step 5 - Otro,vmsg_84306997_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-07 08:09:23,
84554129,vconv_84554129_1,Step 4 - Otro,vmsg_84554129_0001,student,1,ayudame a decidir,17,2026-04-21 13:25:01,
84554129,vconv_84554129_1,Step 5 - Otro,vmsg_84554129_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-05 15:42:22,
84554129,vconv_84554129_1,Step 1 - Autoconocimiento,vmsg_84554129_0003,student,1,me gustan las artes,19,2026-04-10 08:34:25,
84554129,vconv_84554129_2,Step 4 - Otro,vmsg_84554129_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-05-11 15:36:58,
84554129,vconv_84554129_2,Step 6 - Otro,vmsg_84554129_0005,student,1,tengo dudas sobre la universidad,32,2026-05-06 12:50:43,
84554129,vconv_84554129_2,Step 6 - Otro,vmsg_84554129_0006,ai,0,Cuentame cuales son tus intereses.,34,2026-03-25 11:35:28,
84554129,vconv_84554129_3,Step 5 - Otro,vmsg_84554129_0007,student,1,me gusta la matematica,22,2026-04-10 12:39:05,
84601743,vconv_84601743_1,Step 6 - Otro,vmsg_84601743_0001,student,1,quiero ser ingeniero,20,2026-04-12 12:53:35,
84601743,vconv_84601743_1,Step 3 - Otro,vmsg_84601743_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-22 09:54:54,
84601743,vconv_84601743_1,Step 4 - Otro,vmsg_84601743_0003,student,1,que carreras hay?,17,2026-03-31 17:05:09,
84601743,vconv_84601743_2,Step 3 - Otro,vmsg_84601743_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-02 18:07:43,
84601743,vconv_84601743_2,Step 1 - Autoconocimiento,vmsg_84601743_0005,student,1,mi familia quiere que estudie medicina,38,2026-04-15 11:20:40,
84601743,vconv_84601743_2,Step 6 - Otro,vmsg_84601743_0006,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-13 11:14:54,
84691328,vconv_84691328_1,Step 1 - Autoconocimiento,vmsg_84691328_0001,student,1,no se cuanto cuesta una carrera,31,2026-05-02 11:57:41,
84691328,vconv_84691328_1,Step 5 - Otro,vmsg_84691328_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-10 09:36:55,
84691328,vconv_84691328_1,Step 8 - Plan de accion,vmsg_84691328_0003,student,1,no se que estudiar,18,2026-04-13 14:05:17,
84691328,vconv_84691328_2,Step 2 - Otro,vmsg_84691328_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-03 08:58:09,
84691328,vconv_84691328_2,Step 5 - Otro,vmsg_84691328_0005,student,1,quiero ser ingeniero,20,2026-05-04 11:43:47,
84691328,vconv_84691328_2,Step 7 - Decision familiar,vmsg_84691328_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-06 13:30:54,
84698392,vconv_84698392_1,Step 4 - Otro,vmsg_84698392_0001,student,1,que carreras hay?,17,2026-05-10 14:38:23,
84698392,vconv_84698392_1,Step 8 - Plan de accion,vmsg_84698392_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-08 11:25:36,
84698392,vconv_84698392_1,Step 3 - Otro,vmsg_84698392_0003,student,1,mi familia quiere que estudie medicina,38,2026-04-21 09:42:11,
84698392,vconv_84698392_2,Step 6 - Otro,vmsg_84698392_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-30 10:43:15,
84698392,vconv_84698392_2,Step 5 - Otro,vmsg_84698392_0005,student,1,no se cuanto cuesta una carrera,31,2026-04-25 19:23:53,
84698392,vconv_84698392_2,Step 3 - Otro,vmsg_84698392_0006,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-26 16:05:57,
84813394,vconv_84813394_1,Step 7 - Decision familiar,vmsg_84813394_0001,student,1,no se que estudiar,18,2026-03-30 16:13:07,
84813394,vconv_84813394_1,Step 3 - Otro,vmsg_84813394_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-16 16:45:46,
84881985,vconv_84881985_1,Step 7 - Decision familiar,vmsg_84881985_0001,student,1,quiero ser ingeniero,20,2026-03-26 09:37:06,
84881985,vconv_84881985_1,Step 6 - Otro,vmsg_84881985_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-10 13:42:26,
84881985,vconv_84881985_1,Step 1 - Autoconocimiento,vmsg_84881985_0003,student,1,que carreras hay?,17,2026-05-11 15:04:12,
84881985,vconv_84881985_2,Step 7 - Decision familiar,vmsg_84881985_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-25 08:32:54,
84881985,vconv_84881985_2,Step 4 - Otro,vmsg_84881985_0005,student,1,mi familia quiere que estudie medicina,38,2026-05-04 12:18:44,
84881985,vconv_84881985_2,Step 1 - Autoconocimiento,vmsg_84881985_0006,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-16 08:36:26,
85027470,vconv_85027470_1,Step 8 - Plan de accion,vmsg_85027470_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-13 15:47:58,
85027470,vconv_85027470_1,Step 3 - Otro,vmsg_85027470_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-08 10:21:23,
85027470,vconv_85027470_1,Step 7 - Decision familiar,vmsg_85027470_0003,student,1,no se que estudiar,18,2026-03-29 11:18:36,
85027470,vconv_85027470_2,Step 5 - Otro,vmsg_85027470_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-06 17:10:41,
85027470,vconv_85027470_2,Step 7 - Decision familiar,vmsg_85027470_0005,student,1,quiero ser ingeniero,20,2026-04-22 12:05:58,
85027470,vconv_85027470_2,Step 5 - Otro,vmsg_85027470_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-25 19:37:00,
85170629,vconv_85170629_1,Step 7 - Decision familiar,vmsg_85170629_0001,student,1,que carreras hay?,17,2026-05-10 09:34:44,
85170629,vconv_85170629_1,Step 5 - Otro,vmsg_85170629_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-08 19:24:00,
85201944,vconv_85201944_1,Step 7 - Decision familiar,vmsg_85201944_0001,student,1,mi familia quiere que estudie medicina,38,2026-03-30 18:43:51,
85201944,vconv_85201944_1,Step 8 - Plan de accion,vmsg_85201944_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-05-09 09:39:29,
85201944,vconv_85201944_1,Step 7 - Decision familiar,vmsg_85201944_0003,student,1,no se cuanto cuesta una carrera,31,2026-05-01 15:32:09,
85201944,vconv_85201944_2,Step 7 - Decision familiar,vmsg_85201944_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-29 18:23:20,
85201944,vconv_85201944_2,Step 6 - Otro,vmsg_85201944_0005,student,1,no se que estudiar,18,2026-03-24 08:45:27,
85201944,vconv_85201944_2,Step 6 - Otro,vmsg_85201944_0006,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-15 09:00:51,
85201944,vconv_85201944_3,Step 7 - Decision familiar,vmsg_85201944_0007,student,1,quiero ser ingeniero,20,2026-04-08 18:03:11,
85201944,vconv_85201944_3,Step 4 - Otro,vmsg_85201944_0008,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-05-09 08:40:30,
85264360,vconv_85264360_1,Step 7 - Decision familiar,vmsg_85264360_0001,student,1,que carreras hay?,17,2026-04-16 17:22:54,
85264360,vconv_85264360_1,Step 2 - Otro,vmsg_85264360_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-03-28 08:37:20,
85264360,vconv_85264360_1,Step 7 - Decision familiar,vmsg_85264360_0003,student,1,mi familia quiere que estudie medicina,38,2026-03-30 19:07:53,
85366178,vconv_85366178_1,Step 8 - Plan de accion,vmsg_85366178_0001,student,1,me gustan las artes,19,2026-05-10 11:15:13,
85366178,vconv_85366178_1,Step 4 - Otro,vmsg_85366178_0002,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-18 18:05:48,
85366178,vconv_85366178_1,Step 7 - Decision familiar,vmsg_85366178_0003,student,1,tengo dudas sobre la universidad,32,2026-05-08 14:41:21,
85366178,vconv_85366178_2,Step 7 - Decision familiar,vmsg_85366178_0004,ai,0,Cuentame cuales son tus intereses.,34,2026-04-19 10:59:26,
85366178,vconv_85366178_2,Step 7 - Decision familiar,vmsg_85366178_0005,student,1,me gusta la matematica,22,2026-04-13 17:37:11,
85366178,vconv_85366178_2,Step 4 - Otro,vmsg_85366178_0006,ai,0,Que materias te gustan mas?,27,2026-04-20 19:19:18,
85366178,vconv_85366178_3,Step 5 - Otro,vmsg_85366178_0007,student,1,no estoy seguro de mi futuro,28,2026-04-22 19:09:46,
85444965,vconv_85444965_1,Step 7 - Decision familiar,vmsg_85444965_0001,student,1,que carreras hay?,17,2026-04-19 18:42:33,
85444965,vconv_85444965_1,Step 4 - Otro,vmsg_85444965_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-12 10:14:07,
85444965,vconv_85444965_1,Step 7 - Decision familiar,vmsg_85444965_0003,student,1,mi familia quiere que estudie medicina,38,2026-05-05 13:21:42,
85444965,vconv_85444965_2,Step 5 - Otro,vmsg_85444965_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-14 08:43:46,
85444965,vconv_85444965_2,Step 7 - Decision familiar,vmsg_85444965_0005,student,1,no se cuanto cuesta una carrera,31,2026-04-08 11:43:04,
85444965,vconv_85444965_2,Step 2 - Otro,vmsg_85444965_0006,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-05 10:59:42,
85512062,vconv_85512062_1,Step 8 - Plan de accion,vmsg_85512062_0001,student,1,no se que estudiar,18,2026-04-13 13:41:15,
85512062,vconv_85512062_1,Step 7 - Decision familiar,vmsg_85512062_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-21 13:05:21,
85512062,vconv_85512062_1,Step 4 - Otro,vmsg_85512062_0003,student,1,quiero ser ingeniero,20,2026-04-26 19:45:20,
85529293,vconv_85529293_1,Step 3 - Otro,vmsg_85529293_0001,student,1,no estoy seguro de mi futuro,28,2026-05-11 17:30:34,
85529293,vconv_85529293_1,Step 5 - Otro,vmsg_85529293_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-05-04 13:19:54,
85529293,vconv_85529293_1,Step 2 - Otro,vmsg_85529293_0003,student,1,ayudame a decidir,17,2026-04-08 10:48:27,
85529293,vconv_85529293_2,Step 2 - Otro,vmsg_85529293_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-03-24 13:57:51,
85529293,vconv_85529293_2,Step 8 - Plan de accion,vmsg_85529293_0005,student,1,me gustan las artes,19,2026-05-07 13:03:26,
85529293,vconv_85529293_2,Step 3 - Otro,vmsg_85529293_0006,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-03-24 11:44:35,
85529293,vconv_85529293_3,Step 5 - Otro,vmsg_85529293_0007,student,1,tengo dudas sobre la universidad,32,2026-04-19 17:23:55,
85529293,vconv_85529293_3,Step 3 - Otro,vmsg_85529293_0008,ai,0,Cuentame cuales son tus intereses.,34,2026-04-20 13:38:31,
85795618,vconv_85795618_1,Step 6 - Otro,vmsg_85795618_0001,student,1,me gusta la matematica,22,2026-03-28 10:09:05,
85795618,vconv_85795618_1,Step 1 - Autoconocimiento,vmsg_85795618_0002,ai,0,Que materias te gustan mas?,27,2026-03-28 09:58:10,
85795618,vconv_85795618_1,Step 3 - Otro,vmsg_85795618_0003,student,1,no estoy seguro de mi futuro,28,2026-04-14 14:15:49,
85863303,vconv_85863303_1,Step 1 - Autoconocimiento,vmsg_85863303_0001,student,1,que carreras hay?,17,2026-05-02 11:59:52,
85863303,vconv_85863303_1,Step 7 - Decision familiar,vmsg_85863303_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-15 09:20:31,
85863303,vconv_85863303_1,Step 2 - Otro,vmsg_85863303_0003,student,1,mi familia quiere que estudie medicina,38,2026-05-09 19:38:03,
85863303,vconv_85863303_2,Step 2 - Otro,vmsg_85863303_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-28 14:53:04,
85863303,vconv_85863303_2,Step 1 - Autoconocimiento,vmsg_85863303_0005,student,1,no se cuanto cuesta una carrera,31,2026-04-03 08:59:00,
85863303,vconv_85863303_2,Step 4 - Otro,vmsg_85863303_0006,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-29 08:37:53,
85863303,vconv_85863303_3,Step 7 - Decision familiar,vmsg_85863303_0007,student,1,no se que estudiar,18,2026-05-12 12:28:42,
85863303,vconv_85863303_3,Step 1 - Autoconocimiento,vmsg_85863303_0008,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-07 16:25:16,
86005223,vconv_86005223_1,Step 1 - Autoconocimiento,vmsg_86005223_0001,student,1,quiero ser ingeniero,20,2026-04-07 15:45:57,
86005223,vconv_86005223_1,Step 7 - Decision familiar,vmsg_86005223_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-03-27 18:16:38,
86005223,vconv_86005223_1,Step 4 - Otro,vmsg_86005223_0003,student,1,que carreras hay?,17,2026-04-20 18:20:19,
86005223,vconv_86005223_2,Step 5 - Otro,vmsg_86005223_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-01 08:24:50,
86005223,vconv_86005223_2,Step 2 - Otro,vmsg_86005223_0005,student,1,mi familia quiere que estudie medicina,38,2026-04-27 17:25:08,
86005223,vconv_86005223_2,Step 1 - Autoconocimiento,vmsg_86005223_0006,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-05-03 15:55:24,
